url,title,description,content,publishTime,author,category
https://vietnamnet.vn/ky-luat-4-can-bo-dien-trung-uong-quan-ly-tu-dau-nam-den-nay-2384388.html,Từ đầu năm đến nay đã kỷ luật 4 cán bộ diện Trung ương quản lý,Từ đầu năm đến nay  Bộ Chính trị  Ban Bí thư  Ủy ban Kiểm tra Trung ương đã xử lý kỷ luật 4 cán bộ diện Trung ương quản lý.,Tổng biên tập: Nguyễn Văn Bá 0919 405 885 (Hà Nội) 0919 435 885 (Tp.HCM) Từ đầu năm đến nay đã kỷ luật 4 cán bộ diện Trung ương quản lý Từ đầu năm đến nay  Bộ Chính trị  Ban Bí thư  Ủy ban Kiểm tra Trung ương đã xử lý kỷ luật 4 cán bộ diện Trung ương quản lý. Thường trực Ban chỉ đạo Trung ương về phòng  chống tham nhũng  lãng phí  tiêu cực hôm nay tổ chức họp để thảo luận  cho ý kiến về kết quả thực hiện các kết luận của Tổng Bí thư từ sau phiên họp 27 của Ban chỉ đạo đến nay. Thường trực Ban chỉ đạo đánh giá các cấp uỷ  tổ chức đảng  cơ quan chức năng đã có nhiều nỗ lực  cố gắng  phối hợp chặt chẽ  triển khai thực hiện nghiêm túc  hiệu quả Kết luận của Tổng Bí thư. Công tác phòng  chống tham nhũng  lãng phí  tiêu cực tiếp tục được triển khai quyết liệt  bài bản  không có vùng cấm  không có ngoại lệ  ngày càng đáp ứng tốt hơn yêu cầu công tác xây dựng Đảng và phát triển kinh tế - xã hội của đất nước. Từ sau phiên họp 27 đến nay  các cơ quan tố tụng đã khởi tố  điều tra 1.132 vụ/2.188 bị can  truy tố 1.201 vụ/2.373 bị can  xét xử sơ thẩm 756 vụ/1.672 bị cáo về các tội tham nhũng  kinh tế  chức vụ. Từ sau phiên họp 27 đến nay  các cơ quan tố tụng đã khởi tố  điều tra 1.132 vụ/2.188 bị can  truy tố 1.201 vụ/2.373 bị can  xét xử sơ thẩm 756 vụ/1.672 bị cáo về các tội tham nhũng  kinh tế  chức vụ. Đối với các vụ án  vụ việc thuộc diện Ban chỉ đạo theo dõi  chỉ đạo  đã khởi tố mới 1 vụ án; khởi tố bổ sung 25 bị can trong 7 vụ án; kết luận điều tra 3 vụ án/76 bị can; kết luận điều tra bổ sung 1 vụ án/7 bị can; ban hành cáo trạng truy tố 4 vụ án/46 bị can; xét xử sơ thẩm 3 vụ án/40 bị cáo; xét xử phúc thẩm 3 vụ án/149 bị cáo. Đã kết thúc điều tra vụ án xảy ra tại tập đoàn Phúc Sơn; ban hành cáo trạng truy tố các vụ án xảy ra tại tập đoàn Điện lực Việt Nam  Tổng công ty Chè Việt Nam  tập đoàn Thái Dương. Hoàn thành xét xử sơ thẩm  phúc thẩm một số vụ án trọng điểm theo đúng Kế hoạch của Ban chỉ đạo  gồm: vụ án xảy ra tại dự án Sài Gòn - Đại Ninh (Lâm Đồng); vụ án xảy ra tại dự án khu đô thị du lịch biển Phan Thiết  phường Phú Thủy  thành phố Phan Thiết  tỉnh Bình Thuận; vụ án xảy ra tại Cục Đăng kiểm Việt Nam và các đơn vị liên quan; vụ án xảy ra tại Trung tâm ứng cứu khẩn cấp máy tính Việt Nam (VNCERT)  Bộ TT&TT. Ủy ban Kiểm tra Trung ương  cấp ủy  Ủy ban Kiểm tra các cấp đã hoàn thành kiểm tra  xử lý nghiêm tổ chức đảng  cán bộ  đảng viên vi phạm liên quan đến các vụ án  vụ việc xảy ra tại công ty AIC  tập đoàn Phúc Sơn  Thuận An theo kết luận của Ban chỉ đạo. Qua kiểm tra  đã xử lý  kiến nghị xử lý kỷ luật 381 tổ chức đảng  819 đảng viên; trong đó có 57 cán bộ thuộc diện Trung ương quản lý. Riêng từ đầu năm đến nay  Bộ Chính trị  Ban Bí thư  Ủy ban Kiểm tra Trung ương đã xử lý kỷ luật 4 cán bộ diện Trung ương quản lý. Thu hồi hơn 102.000 tỷ đồng từ khi thành lập Ban chỉ đạo Chính phủ  Thủ tướng đã tập trung lãnh đạo  chỉ đạo các bộ  ngành  địa phương rà soát  xử lý các công trình  dự án kéo dài  có nguy cơ thất thoát  lãng phí; Đã rà soát  phân loại xử lý 1.315 dự án đầu tư công  đầu tư ngoài ngân sách  dự án PPP có khó khăn  vướng mắc. Khẩn trương chỉ đạo thanh tra  xử lý khó khăn  vướng mắc đối với dự án đầu tư xây dựng cơ sở 2 bệnh viện Bạch Mai và cơ sở 2 bệnh viện Hữu nghị Việt Đức  phấn đấu đưa vào sử dụng trong năm nay. Chỉ đạo xử lý khó khăn  vướng mắc  sớm đưa vào vận hành  sử dụng dự án giải quyết ngập do triều khu vực TPHCM và các dự án điện năng lượng tái tạo đã xây dựng nhưng chưa được kết nối  vận hành. Một số địa phương đã chủ động đưa một số vụ việc lãng phí vào diện Ban chỉ đạo cấp tỉnh theo dõi  chỉ đạo để tập trung xử lý dứt điểm. Cơ quan điều tra Bộ Công an và Công an các địa phương đã khởi tố  điều tra một số vụ án về lãng phí theo phương châm “xử lý một vụ  cảnh tỉnh cả vùng  cả lĩnh vực”. Đó là vụ án “Nhận hối lộ; Vi phạm quy định về đấu thầu gây hậu quả nghiêm trọng” xảy ra tại Bộ NN&PTNT  công ty TNHH Hoàng Dân và các đơn vị liên quan; Vụ án “Vi phạm quy định về quản lý  sử dụng tài sản nhà nước gây thất thoát  lãng phí” xảy ra tại Tổng công ty Xi măng Việt Nam (VICEM) và các đơn vị liên quan… Các cơ quan chức năng đã chủ động phối hợp tháo gỡ khó khăn  vướng mắc  trong công tác giám định  định giá tài sản  thu hồi tài sản tham nhũng. Đối với các vụ án  vụ việc thuộc diện Ban chỉ đạo theo dõi  chỉ đạo  từ sau phiên họp 27 đến nay  các cơ quan chức năng đã hoàn thành 12 kết luận về giám định  định giá. Các cơ quan thi hành án dân sự thu hồi được hơn 6.000 tỷ đồng  nâng tổng số tiền thu hồi được từ khi thành lập Ban chỉ đạo đến nay lên 102.040 tỷ. Cấp ủy  tổ chức đảng đã quan tâm lãnh đạo  chỉ đạo rà soát  sửa đổi  bổ sung  hoàn thiện thể chế của Đảng  pháp luật Nhà nước  trọng tâm là thể chế  pháp luật liên quan đến tổ chức và hoạt động của các cơ quan sau sắp xếp  tinh gọn. Rà soát  khắc phục những sở hở  bất cập  tháo gỡ được nhiều điểm nghẽn  nút thắt về thể chế  tạo động lực cho đổi mới  sáng tạo  phát triển kinh tế - xã hội và nâng cao hiệu quả phòng  chống tham nhũng  lãng phí  tiêu cực... Đã thi hành kỷ luật 68 cán bộ diện Trung ương quản lý Kỷ luật nhiều cán bộ cấp cao và quyết tâm chỉnh đốn Đảng Bộ Chính trị kỷ luật cảnh cáo Bí thư Vĩnh Phúc Dương Văn An Ủy ban Kiểm tra Trung ương đề nghị kỷ luật nhiều đảng viên liên quan vụ Thuận An  Phúc Sơn Ông Phan Đình Trạc: Có nên giáo dục liêm chính bắt buộc cho cán bộ  đảng viên? 0919 405 885 (Hà Nội) 0919 435 885 (Tp.HCM),Tue Mar 25 19:13:00 ICT 2025,Trần Thường,ky-luat-4-can-bo-dien-trung-uong-quan-ly-tu-dau-nam-den-nay-2384388.html
