url,title,description,content,publishTime,author,category
https://vietnamnet.vn/da-nang-dinh-lai-gia-dat-hang-loat-du-an-gap-vuong-mac-2383775.html,Đà Nẵng định lại giá đất hàng loạt dự án gặp vướng mắc,15 dự án gặp các vướng mắc đất đai tại Đà Nẵng sẽ được xác định lại giá đất để truy thu nghĩa vụ tài chính.,Tổng biên tập: Nguyễn Văn Bá 0919 405 885 (Hà Nội) 0919 435 885 (Tp.HCM) Đà Nẵng định lại giá đất hàng loạt dự án gặp vướng mắc 15 dự án gặp các vướng mắc đất đai tại Đà Nẵng sẽ được xác định lại giá đất để truy thu nghĩa vụ tài chính. Sở Nông nghiệp và Môi trường (NN&MT) TP Đà Nẵng vừa có báo cáo phương án tháo gỡ việc xác định lại giá đất để truy thu nghĩa vụ tài chính về ngân sách Nhà nước đối với các khoản thất thu  miễn giảm theo Kết luận thanh tra 2852/2012 của Thanh tra Chính phủ. Cùng với đó là truy thu nghĩa vụ tài chính đối với các khoản thất thu do giảm tiền sử dụng đất  tiền thuê đất không đúng quy định. Việc này thực hiện theo Nghị quyết 170/2024 của Quốc hội. Cụ thể  đối với 15 dự án được nêu tại Kết luận thanh tra 2852  Sở NN&MT đã có 11/15 báo cáo về phương án thu nghĩa vụ tài chính đối với 11 dự án trình UBND TP. 11 dự án gồm: Dap  Dap 1  Dap 2; Khu nghỉ mát P&I; Khu đất 58 Bạch Đằng; Sân golf Vinacapital; Khu biệt thự và khách sạn biển Đông Phương; Tháp Đà Nẵng; Khu du lịch biển Vinacapital; Tổ hợp căn hộ thương mại  dịch vụ và khách sạn Alphanam Luxury. Dự án Tổ hợp khách sạn và căn hộ cao cấp duyên hải miền Trung Central Coast; Khu du lịch biển cao cấp Future Property Invest; Khu nghỉ dưỡng và nhà ở cao cấp The Empire (phân khu số 1 và số 2). UBND TP Đà Nẵng đã thống nhất 3/11 báo cáo phương án thu nghĩa vụ tài chính đối với ba dự án  gồm: Khu biệt thự và khách sạn biển Đông Phương; Sân golf Vinacapital; Khu du lịch biển Vinacapital. Trên cơ sở đó  Sở này đã mời chủ đầu tư làm việc và thông báo  lập hồ sơ thuê tư vấn xác định giá đất đối với 3 dự án này. Sở NN&MT đã cung cấp thông tin 15 dự án cho các đơn vị liên quan để hướng dẫn chủ đầu tư bổ sung các thủ tục còn thiếu  bảo đảm sau khi nhà đầu tư hoàn thành nghĩa vụ tài chính thì dự án được tiếp tục thực hiện hoặc cấp giấy chứng nhận quyền sử dụng đất. Sở TN&MT cho biết  thời gian tới sẽ tiếp tục xây dựng phương án thu đối với 4 dự án còn lại để báo cáo UBND TP xem xét  thông qua. Trong quá trình tính toán nghĩa vụ tài chính  Sở NN&MT đề xuất UBND TP giao cho Sở và các đơn vị liên quan  địa phương nơi có đất rà soát  hướng dẫn chủ đầu tư bổ sung các thủ tục pháp lý (nếu còn thiếu). Dự kiến  Sở này sẽ tham mưu UBND TP hoàn thành tháo gỡ khó khăn vướng mắc 9/15 dự án trong năm 2025; 3/15 dự án sẽ hoàn thành trong quý I/2026 và hoàn thành ba dự án còn lại vào quý II/2026. Theo Chủ tịch UBND TP Đà Nẵng Lê Trung Chinh  thành phố bước đầu thực hiện một số nội dung quan trọng để tháo gỡ vướng mắc đất đai trong các kết luận thanh tra  kiểm tra  bản án. Cận cảnh loạt dự án đắc địa bỏ hoang nhiều năm tại Đà Nẵng được tháo gỡ Giữa khu đất vàng Đà Nẵng bệnh viện bỏ hoang  thành nơi phóng uế  vẽ bậy Loạt mặt bằng trên 'đất vàng' Đà Nẵng ế khách  bỏ trống nhiều tháng 0919 405 885 (Hà Nội) 0919 435 885 (Tp.HCM),Mon Mar 24 13:33:33 ICT 2025,Hồ Giáp,da-nang-dinh-lai-gia-dat-hang-loat-du-an-gap-vuong-mac-2383775.html
