url,title,description,content,publishTime,author,category
https://vietnamnet.vn/tu-1-5-moi-hoc-sinh-dan-toc-thieu-so-duoc-ho-tro-an-o-gan-1-3-trieu-dong-thang-2380883.html,Từ 1/5  học sinh dân tộc thiểu số được hỗ trợ ăn ở gần 1 3 triệu đồng/tháng,Học sinh dân tộc thiểu số và miền núi sẽ được hỗ trợ mỗi tháng 936 nghìn đồng tiền ăn và 15kg gạo. Nếu phải tự túc chỗ ở  học sinh sẽ được 360 nghìn/tháng.,Tổng biên tập: Nguyễn Văn Bá 0919 405 885 (Hà Nội) 0919 435 885 (Tp.HCM) Từ 1/5  học sinh dân tộc thiểu số được hỗ trợ ăn ở gần 1 3 triệu đồng/tháng Học sinh dân tộc thiểu số và miền núi sẽ được hỗ trợ mỗi tháng 936 nghìn đồng tiền ăn và 15kg gạo. Nếu phải tự túc chỗ ở  học sinh sẽ được 360 nghìn/tháng. Chính phủ vừa ban hành Nghị định số 66/2025/NĐ-CP quy định chính sách cho trẻ em nhà trẻ  học sinh  học viên ở vùng đồng bào dân tộc thiểu số và miền núi  vùng bãi ngang  ven biển và hải đảo và cơ sở giáo dục có trẻ em nhà trẻ  học sinh hưởng chính sách. Nghị định này có hiệu lực thi hành từ ngày 1/5 tới. Theo Nghị định  trẻ em nhà trẻ bán trú sẽ được hỗ trợ tiền ăn trưa với mức 360 nghìn đồng/tháng  hưởng không quá 9 tháng/năm học. Học sinh bán trú  học viên bán trú được hỗ trợ tiền ăn  tiền nhà ở  hỗ trợ gạo; mức hưởng không quá 9 tháng/năm học. Trong đó  mỗi người được hỗ trợ tiền ăn 936 nghìn đồng/tháng cùng với 15kg gạo. Học sinh bán trú  học viên bán trú phải tự túc chỗ ở do nhà trường không thể bố trí chỗ ở trong trường  hoặc học sinh lớp 1  lớp 2  học sinh khuyết tật có nhu cầu tự túc chỗ ở gần trường để người thân chăm sóc sẽ được hỗ trợ 360 nghìn đồng/tháng. Riêng học sinh bán trú lớp 1 là người dân tộc thiểu số có học tiếng Việt trước khi vào lớp 1 được hưởng thêm 1 tháng các chính sách quy định trên. Học sinh dân tộc nội trú và dự bị đại học được hưởng học bổng chính sách  khen thưởng  trang cấp đồ dùng cá nhân và học phẩm  tiền tàu xe  hỗ trợ gạo. Mỗi học sinh xuất sắc được thưởng 800 nghìn đồng  học sinh giỏi được thưởng 600 nghìn. Học sinh dân tộc nội trú ở mỗi cấp học và học sinh dự bị đại học được cấp một lần bằng hiện vật (chăn  màn và các đồ dùng cá nhân khác) với mức kinh phí 1 08 triệu đồng. Mỗi năm học  học sinh được cấp 2 bộ quần áo đồng phục và học phẩm (vở  giấy  bút và các dụng cụ học tập khác) với mức kinh phí 1 08 triệu đồng. Học sinh dân tộc nội trú được cấp tiền tàu xe 2 lần vào dịp Tết Nguyên đán và nghỉ hè (cả lượt đi và về) theo giá vé thông thường của phương tiện giao thông công cộng. Học sinh dự bị đại học và dân tộc nội trú cuối cấp chỉ được cấp tiền tàu xe một lần vào dịp Tết Nguyên đán (cả lượt đi và lượt về). Mức hỗ trợ gạo của học sinh dân tộc nội trú và học sinh dự bị đại học cũng là 15kg/tháng; hưởng không quá 9 tháng/năm học. Đối tượng áp dụng Nghị định số 66 gồm: Trẻ em nhà trẻ bán trú học tại cơ sở giáo dục mầm non; học sinh bán trú học tại cơ sở giáo dục phổ thông; học viên bán trú học chương trình giáo dục thường xuyên cấp trung học cơ sở  trung học phổ thông. Ngoài ra  những đối tượng sau đây cũng thuộc diện áp dụng: Học sinh dân tộc nội trú học tại cơ sở giáo dục phổ thông được cấp có thẩm quyền giao thực hiện nhiệm vụ giáo dục học sinh dân tộc nội trú  trường Phổ thông Vùng cao Việt Bắc  trường Hữu nghị 80  trường Hữu nghị T78; học sinh dự bị đại học học tại trường dự bị đại học  trường Phổ thông Vùng cao Việt Bắc. “Việt Nam đã thành điểm sáng của thế giới khi giảm tỷ lệ hộ nghèo ở vùng đồng bào dân tộc thiểu số trên 3%  song vẫn cần quyết tâm chính trị cao hơn  tầm nhìn rộng hơn  với tâm thế vì người dân”  Bộ trưởng Đào Ngọc Dung nói. Mong Nhật Bản có thêm nhiều chương trình hỗ trợ vùng sâu  vùng xa của Việt Nam ‘Học sinh dân tộc thiểu số đạt giải quốc gia là nỗ lực phi thường’ Chính sách bán trú cho học sinh dân tộc 0919 405 885 (Hà Nội) 0919 435 885 (Tp.HCM),Sat Mar 15 05:30:00 ICT 2025,Bình Minh,tu-1-5-moi-hoc-sinh-dan-toc-thieu-so-duoc-ho-tro-an-o-gan-1-3-trieu-dong-thang-2380883.html
