url,title,description,content,publishTime,author,category
https://vietnamnet.vn/cong-ty-cua-vo-chong-thu-trang-tien-luat-phai-tra-cho-doi-tac-1-3-ty-dong-2385097.html,Công ty của vợ chồng Thu Trang - Tiến Luật phải trả cho đối tác 1 3 tỷ đồng,Cho rằng cấp sơ thẩm chấp nhận một phần yêu cầu của công ty Bảo Trinh  buộc công ty Thu Trang thanh toán 198 triệu đồng lợi nhuận và tiền góp vốn còn thiếu trước đó là có căn cứ  nên tòa đã bác đơn kháng cáo của nguyên đơn.,Tổng biên tập: Nguyễn Văn Bá 0919 405 885 (Hà Nội) 0919 435 885 (Tp.HCM) Công ty của vợ chồng Thu Trang - Tiến Luật phải trả cho đối tác 1 3 tỷ đồng Cho rằng cấp sơ thẩm chấp nhận một phần yêu cầu của công ty Bảo Trinh  buộc công ty Thu Trang thanh toán 198 triệu đồng lợi nhuận và tiền góp vốn còn thiếu trước đó là có căn cứ  nên tòa đã bác đơn kháng cáo của nguyên đơn. Sau 2 ngày xét xử và nghị án  chiều nay (27/3)  TAND TPHCM tuyên án vụ “Tranh chấp hợp đồng hợp tác đầu tư”  giữa nguyên đơn là Công ty TNHH thương mại dịch vụ vận tải Bảo Trinh (công ty Bảo Trinh) và bị đơn là Công ty TNHH giải trí tổng hợp Thu Trang (công ty Thu Trang) - của vợ chồng diễn viên Thu Trang - Tiến Luật. Trước đó  tháng 9/2024  TAND TP Thủ Đức tuyên buộc công ty của diễn viên Thu Trang hoàn trả cho công ty Bảo Trinh hơn 1 3 tỷ đồng tiền vốn góp và lợi nhuận từ bộ phim "Dân chơi không sợ con rơi". Không đồng tình với phán quyết của tòa  công ty Bảo Trinh kháng cáo toàn bộ bản án. Cấp phúc thẩm cho rằng  hai công ty này ký hợp đồng hợp tác kinh doanh để sản xuất phim. Hợp đồng quy định  trong trường hợp doanh thu khai thác bộ phim thấp hơn tổng vốn đầu tư của dự án thì phần chia lợi nhuận cho bên B (Công ty Bảo Trinh) là 10% doanh thu. Sau khi bộ phim được công chiếu  tổng lợi nhuận của bộ phim được 1 98 tỷ đồng nên công ty Bảo Trinh nhận được 10% là 198 triệu đồng. Do đó  việc tòa án sơ thẩm chấp nhận một phần yêu cầu của Công ty Bảo Trinh  buộc Công ty Thu Trang thanh toán 198 triệu đồng và tiền góp vốn còn thiếu trước đó 1 1 tỷ đồng là có căn cứ. Việc nguyên đơn cho rằng bị đơn phải trả tiền góp vốn cùng 10% trên tổng số doanh thu trình chiếu bộ phim không có lợi nhuận là không có cơ sở chấp nhận. Từ đó  HĐXX đã bác kháng cáo của nguyên đơn  giữ nguyên bản án sơ thẩm. Công ty Thu Trang thiện chí giải quyết vụ việc Theo hồ sơ vụ kiện  tháng 11/2020  công ty Bảo Trinh ký kết hợp đồng hợp tác sản xuất và kinh doanh phim với công ty Thu Trang để làm bộ phim điện ảnh “Dân chơi không sợ con rơi” của đạo diễn Phạm Huỳnh Đông. Theo đó  kinh phí sản xuất phim là 23 tỷ đồng  công ty Bảo Trinh góp vốn 2 3 tỷ  tương đương 10% kinh phí. Phần góp vốn không đổi nếu kinh phí sản xuất phim tăng hay giảm. Ngày 17/11/2022  công ty Thu Trang gửi thông báo thể hiện doanh thu thuần của dự án là hơn 24 tỷ 980 triệu đồng  trong khi đó chi phí của bộ phim là 27 tỷ 266 triệu  nên lợi nhuận của bộ phim âm 2 tỷ 28 triệu. Công ty Bảo Trinh cho rằng  theo hợp đồng  công ty phải được nhận lại phần vốn góp sau trừ khi 10% khoản lỗ hơn 2 tỷ đồng (2 3 tỷ đồng tiền vốn góp trừ 10% của khoản lỗ 2 28 tỷ đồng) cùng lợi nhuận bằng 10% của doanh thu (10% x 24 9 tỷ đồng)  tổng cộng hơn 4 5 tỷ đồng. Do chỉ nhận được 1 15 tỷ đồng (1/2 số tiền góp vốn ban đầu)  Công ty Bảo Trinh khởi kiện  yêu cầu Công ty Thu Trang thanh toán 3 4 tỷ đồng (gồm phần tiền vốn và doanh thu theo thỏa thuận). Công ty Thu Trang cho rằng chi phí sản xuất Dân chơi không sợ con rơi dự kiến 23 tỷ đồng  thực tế chi phí tăng lên trên 27 tỷ đồng. Công ty Thu Trang vẫn chia lợi nhuận trên mức chi phí thỏa thuận là 23 tỷ đồng. Sau khi lấy doanh thu hơn 24 9 tỷ đồng trừ 23 tỷ đồng chi phí sản xuất  lợi nhuận còn lại của Dân chơi không sợ con rơi là hơn 1 82 tỷ đồng. Công ty Thu Trang quyết định thanh toán cho Công ty Bảo Trinh 1 3 tỷ đồng. Con số bao gồm tiền góp vốn 2 3 tỷ đồng (đã thanh toán trước một nửa  còn lại 1 15 tỷ đồng)  cộng với 182 triệu đồng (10% của lợi nhuận 1 82 tỷ đồng). Điều chỉnh thông tin Trong bản tin có đoạn dẫn 'Theo bản án sơ thẩm...Tuy nhiên  sau khi phim đóng máy  phát hành và kết thúc trình chiếu tại các rạp thì công ty Thu Trang lại trì hoãn việc hoàn trả vốn góp và phân chia lợi nhuận bộ phim cho công ty Bảo Trinh. Ngoài ra  trong quá trình sản xuất  phát hành phim  công ty Thu Trang không thông báo cho công ty Bảo Trinh doanh thu theo tiến độ như hợp đồng; không chủ động thông báo kết quả tài chính; không cung cấp giấy tờ chứng minh chi phí làm phim  chi phí phát hành  tỷ lệ phần trăm chia với rạp… Sau khi có phản ánh của công ty Thu Trang  chúng tôi đã cắt bỏ nội dung trên trong bản tin. Lý do là gây ra nhầm lẫn về nội dung bản án với phần trình bày của công ty Bảo Trinh. Trên thực tế  ngày 17/11/2022  khi nhận được quyết toán từ nhà phát hành  công ty Thu Trang đã gửi cho công ty Bảo Trinh và các nhà đầu tư khác hồ sơ quyết toán; ngày 9/12/2022 công ty Thu Trang chuyển trả số tiền 1 150 tỷ đồng (tương 1/2 số vốn góp) cho công ty Bảo Trinh để thể hiện thiện chí giải quyết. Do vậy việc chậm  trì hoãn thanh toán là thông tin chưa chuẩn xác. VietNamNet điều chỉnh lại thông tin và xin cáo lỗi cùng công ty Thu Trang. Công ty của vợ chồng diễn viên Thu Trang - Tiến Luật bị kiện Diễn biến mới vụ người mẫu Trà Ngọc Hằng bị khởi kiện đòi 2 5 tỷ đồng Con gái nghệ sĩ Vũ Linh đề nghị không chấp nhận yêu cầu khởi kiện của cô ruột Người khởi kiện hoa hậu Thùy Tiên bất ngờ xuất hiện tại tòa Hoa hậu Thùy Tiên khởi kiện lại người kiện mình 0919 405 885 (Hà Nội) 0919 435 885 (Tp.HCM),Thu Mar 27 18:15:00 ICT 2025,Thanh Phương,cong-ty-cua-vo-chong-thu-trang-tien-luat-phai-tra-cho-doi-tac-1-3-ty-dong-2385097.html
