url,title,description,content,publishTime,author,category
https://vietnamnet.vn/truong-dai-hoc-tra-luong-cho-giao-su-tien-si-nuoc-ngoai-gap-3-lan-nguoi-viet-2379080.html,Trường đại học trả lương cho giáo sư  tiến sĩ nước ngoài gấp 3 lần người Việt,Trường Đại học Bách khoa TPHCM trả lương cho giáo sư  tiến sĩ nước ngoài gấp 3 lần người Việt  cao nhất tới 99 triệu/tháng. Trường Đại học Khoa học Xã hội và Nhân văn TPHCM trả gấp đôi  nhiều trường khác cũng trả rất cao.,Tổng biên tập: Nguyễn Văn Bá 0919 405 885 (Hà Nội) 0919 435 885 (Tp.HCM) Trường đại học trả lương cho giáo sư  tiến sĩ nước ngoài gấp 3 lần người Việt Trường Đại học Bách khoa TPHCM trả lương cho giáo sư  tiến sĩ nước ngoài gấp 3 lần người Việt  cao nhất tới 99 triệu/tháng. Trường Đại học Khoa học Xã hội và Nhân văn TPHCM trả gấp đôi  nhiều trường khác cũng trả rất cao. Thu nhập của giáo sư  tiến sĩ tại các trường đại học đang có nhiều thay đổi - có người nhận lương trăm triệu mỗi tháng  thậm chí tiền tỷ mỗi năm  trong khi  không ít giảng viên vẫn chật vật sống bằng lương. VietNamNet thực hiện tuyến bài "Thu nhập của giáo sư  tiến sĩ tại các trường đại học" để phản ánh bức tranh đa chiều về thu nhập  đãi ngộ và giá trị đội ngũ trí thức này đang tạo ra trong môi trường giáo dục đại học. Đại học trả lương cho người nước ngoài đến gần 100 triệu/tháng Trường Đại học Bách khoa TPHCM đang tuyển 27 nhà khoa học có trình độ từ tiến sĩ trở lên  thuộc các ngành thiết kế vi mạch/công nghệ bán dẫn; khoa học dữ liệu/khoa học máy tính; kỹ thuật cơ điện tử/tự động hóa; toán ứng dụng; kỹ thuật hóa học/công nghệ sinh học/công nghệ vật liệu. Theo chính sách của trường  nhà khoa học người Việt Nam sẽ nhận lương cơ bản theo quy định của nhà nước và lương vị trí việc làm tương ứng với các bậc: 18 triệu đồng/tháng cho tiến sĩ; 28 triệu/tháng cho phó giáo sư; 33 triệu/tháng cho giáo sư. Theo trường này  tổng thu nhập trung bình của giảng viên dao động 35-45 triệu/tháng đối với tiến sĩ và 85 triệu/tháng đối với phó giáo sư  giáo sư. Các nhà khoa học cũng được thưởng lễ  Tết... với mức hấp dẫn  trung bình 20% tháng lương nhà nước và lương vị trí việc làm. Ngoài ra  họ còn có cơ hội thụ hưởng các chính sách hỗ trợ nghiên cứu khoa học. Đối với giảng viên nước ngoài  Trường Đại học bách Khoa TPHCM sẽ trả lương vị trí việc làm gấp 3 lần so với mức lương vị trí tương ứng của ứng viên người Việt Nam  tức 54 triệu/tháng cho tiến sĩ  84 triệu/tháng cho phó giáo sư; 99 triệu/tháng cho giáo sư. Nhà khoa học nước ngoài còn được hỗ trợ 2 vé máy bay khứ hồi/năm  tạo điều kiện ổn định ăn  ở trong 3 tháng đầu tiên; hỗ trợ hồ sơ thủ tục trong quá trình làm việc. Trường Đại học Khoa học Xã hội và Nhân văn TPHCM đang cần tuyển 17 người có trình độ tiến sĩ trở lên. Theo chính sách của trường này  nếu là người Việt Nam  nhà khoa học sẽ được hưởng lương cơ bản theo quy định của nhà nước  được điều chỉnh theo thâm niên công tác  đồng thời nhận lương theo vị trí việc làm là 15 triệu/tháng. Những nhân sự thuộc chính sách thu hút mới về như giáo sư nhận 200 triệu  phó giáo sư nhận 150 triệu  tiến sĩ 100 triệu. Đối với người nước ngoài  trường này trả lương vị trí việc làm cao gấp đôi  30 triệu/tháng  hỗ trợ 2 vé máy bay khứ hồi/năm  tạo điều kiện ổn định ăn  ở trong 3 tháng đầu tiên  cũng như các thủ tục trong quá trình làm việc. Theo chính sách thu hút của Trường ĐH Kinh tế - Luật  giáo sư về trường công tác sẽ nhận 350 triệu đồng  phó giáo sư nhận 250 triệu  tiến sĩ nhận 150 triệu. Ngoài ra  giảng viên được thưởng 150 triệu khi đạt chuẩn chức danh giáo sư  100 triệu khi đạt chuẩn chức danh phó giáo sư. Về thu nhập  giảng viên có trình độ tiến sĩ  kinh nghiệm trên 3 năm nhận 35 triệu/tháng; phó giáo sư 55 triệu/tháng  giáo sư 65 triệu/tháng. Dù không tiết lộ con số cụ thể  theo trường này  ứng viên nước ngoài hưởng chính sách tương tự người Việt Nam  các chế độ khác theo thỏa thuận trong hợp đồng. Trường Đại học An Giang trả lương và phụ cấp cho nhà khoa học người Việt là 15 triệu đồng/tháng  nhưng người nước ngoài là 20 triệu đồng/tháng và hỗ trợ vé máy bay khứ hồi/năm  lưu trú tại nhà khách quốc tế và hưởng các chế độ khác. Cấp kinh phí nghiên cứu lên tới 30 tỷ đồng Ngoài hưởng thu nhập cao  các giáo sư  tiến sĩ về công tác tại Trường Đại học Bách khoa TPHCM  Trường Đại học Khoa học Xã hội và Nhân văn TPHCM  Trường Đại học Kinh tế - Luật  Trường Đại học An Giang còn được hưởng chính sách chung từ Đại học Quốc gia TPHCM do đây là các trường thành viên. Đại học Quốc gia TPHCM có chính sách VNU350 (đề án thu hút  phát triển và giữ chân nhân tài) thu hút 350 nhà khoa học có trình độ từ tiến sĩ trở lên. Theo chính sách này  ứng viên là nhà khoa học trẻ cần đáp ứng một trong 4 tiêu chí: Có bài báo khoa học được công bố trên các tạp chí  hội nghị uy tín; Có bằng phát minh  sáng chế đã được đăng ký thành công; Có sản phẩm khoa học  công nghệ đã được chuyển giao; Có hướng nghiên cứu mới  triển vọng  phù hợp với chiến lược phát triển Đại học Quốc gia TPHCM. Các nhà khoa học đầu ngành phải đáp ứng đủ 5 tiêu chí về kinh nghiệm và năng lực: Đứng đầu nhóm nghiên cứu hoặc trưởng phòng thí nghiệm; Chủ trì đề tài  dự án khoa học - công nghệ; Có công trình công bố trên các tạp chí khoa học uy tín hoặc sở hữu bằng độc quyền phát minh  sáng chế; Có kinh nghiệm giảng dạy  hướng dẫn nghiên cứu sinh; Có mối quan hệ  hợp tác trong nước và quốc tế (là thành viên của các tổ chức khoa học - công nghệ quốc tế; tham gia tổ chức hội nghị  hội thảo quốc tế; biên tập  phản biện bài báo cho các tạp chí quốc tế). Các giáo sư  tiến sĩ sẽ hưởng các ưu đãi như: Trong 2 năm đầu  các nhà khoa học trẻ được cấp một đề tài nghiên cứu khoa học loại C (kinh phí tối đa là 200 triệu đồng)  đến năm thứ ba được cấp đề tài loại B với kinh phí tối đa 1 tỷ đồng. Vào năm làm việc thứ 4 và thứ 5  các nhà khoa học trẻ được hỗ trợ đầu tư phòng thí nghiệm phục vụ nghiên cứu khoa học (kinh phí tối đa 10 tỷ đồng) và tiếp đó được hỗ trợ  hướng dẫn thủ tục  quy trình xét công nhận đạt tiêu chuẩn chức danh phó giáo sư cấp nhà nước. Trong khi đó  các nhà khoa học đầu ngành được cấp một đề tài nghiên cứu khoa học loại B (kinh phí tối đa 1 tỷ đồng) trong 2 năm đầu. Những năm tiếp theo  các nhà khoa học được hỗ trợ đầu tư phòng thí nghiệm phục vụ nghiên cứu khoa học (kinh phí tối đa 30 tỷ đồng); được hỗ trợ thành lập nhóm nghiên cứu mạnh; được hỗ trợ đăng ký chủ trì đề tài các cấp. ‘Giáo sư  tiến sĩ có thu nhập tiền tỷ/năm: Có nhưng quá khó’ Giáo sư 46 tuổi  quê Thái Bình làm hiệu trưởng 1 trường đại học Y lớn Hàng loạt hiệu trưởng  hiệu phó được bổ nhiệm  có nữ phó giáo sư nổi tiếng Giáo sư  tiến sĩ có thu nhập hàng tỷ đồng/năm  hết cảnh phải bán bài nghiên cứu? Giáo sư  tiến sĩ thu nhập tiền tỷ/năm từ học phí: Cần tạo ra giá trị tương xứng 0919 405 885 (Hà Nội) 0919 435 885 (Tp.HCM),Tue Mar 11 05:10:00 ICT 2025,Lê Huyền,truong-dai-hoc-tra-luong-cho-giao-su-tien-si-nuoc-ngoai-gap-3-lan-nguoi-viet-2379080.html
