url,title,description,content,publishTime,author,category
https://vietnamnet.vn/lam-dong-ra-soat-loat-co-so-nha-dat-o-da-lat-chuan-bi-sap-nhap-3-tinh-thanh-mot-2392386.html,Lâm Đồng rà soát loạt cơ sở nhà đất ở Đà Lạt chuẩn bị sáp nhập 3 tỉnh thành một,Chính quyền Lâm Đồng kiểm tra hiện trạng sử dụng hàng loạt cơ sở nhà đất ở TP Đà Lạt để thực hiện phương án sắp xếp  sáp nhập thành tỉnh mới với Bình Thuận và Đắk Nông.,Tổng biên tập: Nguyễn Văn Bá 0919 405 885 (Hà Nội) 0919 435 885 (Tp.HCM) Rà soát loạt cơ sở nhà đất ở Đà Lạt  chuẩn bị sáp nhập 3 tỉnh thành một Chính quyền Lâm Đồng kiểm tra hiện trạng sử dụng hàng loạt cơ sở nhà đất ở TP Đà Lạt để thực hiện phương án sắp xếp  sáp nhập thành tỉnh mới với Bình Thuận và Đắk Nông. Lãnh đạo UBND tỉnh Lâm Đồng đã trực tiếp đi kiểm tra thực địa nhiều cơ sở nhà đất tại TP Đà Lạt nhằm đánh giá tình trạng sử dụng  xác định công năng thực tế để phục vụ việc sắp xếp lại trụ sở sau khi sáp nhập. Các địa điểm được kiểm tra bao gồm: Trường Cao đẳng Kinh tế - Kỹ thuật Lâm Đồng (cũ)  Ký túc xá Trường Cao đẳng Nghề  Ký túc xá sinh viên đường Nguyễn Hoàng  phường 7  Trường Khiếm thính  Làng Hòa Bình  Ban Bảo vệ sức khỏe cán bộ tỉnh  Trụ sở UBND phường 3  TP Đà Lạt  Trụ sở Sở Giao thông Vận tải (cũ)  Hội Luật gia tỉnh. Qua ghi nhận  nhiều cơ sở đã xuống cấp do thời gian dài không sử dụng hoặc sử dụng không hết công năng. Một số địa điểm được xác định là dôi dư trong quá trình tinh giản  sắp xếp lại các sở  ngành. Việc rà soát tài sản công lần này nằm trong kế hoạch chuẩn bị cho việc hợp nhất 3 tỉnh là Lâm Đồng  Bình Thuận và Đắk Nông. Tỉnh mới sẽ giữ tên là tỉnh Lâm Đồng và trung tâm chính trị - hành chính đặt tại Lâm Đồng hiện nay. Ngay sau khi Trung ương thông qua chủ trương  UBND tỉnh Lâm Đồng đã ban hành văn bản chỉ đạo các sở  ban ngành trong tỉnh phối hợp với các đơn vị tương ứng tại Bình Thuận và Đắk Nông để xây dựng đề án hợp nhất 3 tỉnh. Bí thư Khánh Hòa nói về sắp xếp cán bộ  tỉnh lỵ khi sáp nhập với Ninh Thuận Giám đốc Sở Nội vụ tỉnh Khánh Hòa: Dự kiến huyện đảo Trường Sa thành đặc khu Thái Nguyên  Bắc Kạn thông báo phương án sắp xếp  lập đường dây nóng về sáp nhập Sau sắp xếp  Cà Mau còn bao nhiêu xã  phường? 3 tỉnh Vĩnh Long  Trà Vinh và Bến Tre sau sắp xếp còn 124 xã  phường Bà Rịa - Vũng Tàu chọn phương án còn 29 xã  phường và đặc khu sau sắp xếp 0919 405 885 (Hà Nội) 0919 435 885 (Tp.HCM),Fri Apr 18 00:05:00 ICT 2025,Xuân Ngọc,lam-dong-ra-soat-loat-co-so-nha-dat-o-da-lat-chuan-bi-sap-nhap-3-tinh-thanh-mot-2392386.html
