url,title,description,content,publishTime,author,category
https://vietnamnet.vn/nhieu-hoat-dong-y-nghia-dip-tet-co-truyen-chol-chnam-thmay-nam-2025-2391259.html,Nhiều hoạt động ý nghĩa dịp Tết cổ truyền Chôl Chnăm Thmây năm 2025,Nhân dịp Tết Chôl Chnăm Thmây năm 2025  nhiều hoạt động ý nghĩa đã được triển khai tại các địa phương  thể hiện sự quan tâm của Đảng  Nhà nước đối với đồng bào Khmer.,Tổng biên tập: Nguyễn Văn Bá 0919 405 885 (Hà Nội) 0919 435 885 (Tp.HCM) Nhiều hoạt động ý nghĩa dịp Tết cổ truyền Chôl Chnăm Thmây năm 2025 Nhân dịp Tết Chôl Chnăm Thmây năm 2025  nhiều hoạt động ý nghĩa đã được triển khai tại các địa phương  thể hiện sự quan tâm của Đảng  Nhà nước đối với đồng bào Khmer. Tết Chôl Chnăm Thmây năm 2025 của đồng bào dân tộc Khmer diễn ra trong 3 ngày  từ 14-16/4. Nhân dịp này  chiều 13/4  Đoàn công tác của Hội đồng Dân tộc của Quốc hội và Bộ Dân tộc và Tôn giáo đã đến thăm  chúc Tết các vị hòa thượng  thượng tọa  sư sãi Phật giáo Nam tông Khmer và đồng bào Khmer tại chùa Pô Thi Vongsa ở ấp 4  xã Xà Phiên  huyện Long Mỹ  tỉnh Hậu Giang. Ông Y Thanh Hà Niê Kđăm  Chủ tịch Hội đồng Dân tộc của Quốc hội biểu dương những đóng góp tích cực của đồng bào Khmer trong sự phát triển kinh tế - xã hội tại địa phương. Đồng thời bày tỏ mong muốn các vị chức sắc  sư sãi  đồng bào Khmer tỉnh Hậu Giang tiếp tục phát huy truyền thống yêu nước  tinh thần đoàn kết  tích cực tham gia các phong trào thi đua  thực hiện tốt các chủ trương của Đảng  chính sách  pháp luật của Nhà nước. Đoàn công tác đã trao tặng quà chúc Tết tới chùa Pô Thi Vol Vongsa; tặng quà cho 30 người có uy tín trong đồng bào dân tộc thiểu số và 70 hộ dân tộc Khmer có hoàn cảnh khó khăn trên địa bàn huyện Long Mỹ. Trước đó  tại tỉnh Cà Mau  Sở Dân tộc và Tôn giáo tỉnh đã phối hợp với Ủy ban Mặt trận Tổ quốc Việt Nam tỉnh tổ chức họp mặt mừng Tết Chôl Chnăm Thmây năm 2025. Với phương châm "Đạo pháp  dân tộc và chủ nghĩa xã hội"  Hòa thượng Thạch Hà  Chủ tịch Hội đoàn kết sư sãi yêu nước tỉnh Cà Mau đề nghị tăng tín đồ Phật giáo nam tông Khmer  các vị achar  giới trí thức trong đồng bào dân tộc Khmer tiếp tục nêu cao tinh thần đoàn kết  phát huy truyền thống tốt đẹp của dân tộc  đoàn kết tôn giáo  đồng hành cùng dân tộc  xây dựng quê hương ngày thêm giàu mạnh. Nhân dịp này  lãnh đạo tỉnh trao 20 suất học bổng cho học sinh người Khmer có hoàn cảnh khó khăn nhưng vẫn học giỏi. Tại thành phố Cần Thơ  nhiều đoàn đã đến thăm  chúc mừng đồng bào dân tộc thiểu số và trao tặng 1.838 phần quà với tổng trị giá trên 1 2 tỷ đồng. Thành phố cũng đã hỗ trợ đất ở cho 4 hộ nghèo dân tộc Khmer; hỗ trợ xây mới 36 căn nhà cho đồng bào dân tộc thiểu số với tổng kinh phí hơn 1 8 tỷ đồng (trong đó  có 31 căn nhà cho hộ dân tộc Khmer với tổng số tiền trên 1 5 tỷ đồng); hỗ trợ vay vốn cho 604 hộ với tổng vốn vay trên 17 9 tỷ đồng (trong đó  có 557 hộ dân tộc Khmer) để phát triển kinh tế hộ gia đình. Tại tỉnh Sóc Trăng  “Tết Quân Dân Sóc Trăng mừng Chôl Chnăm Thmây năm 2025” đã diễn ra với nhiều hoạt động như: Phát quang trên 25km đường giao thông nông thôn  nâng cấp sửa chữa trên 4 5km đường  3 cây cầu  thực hiện 3 công trình thắp sáng đường quê; vận động xây dựng 107 căn nhà “Đại đoàn kết”  xóa nhà tạm  nhà dột nát; tặng 200 phần quà cho gia đình chính sách  gia đình có công với cách mạng; tặng 30 chiếc xe đạp  80 suất học bổng cho học sinh nghèo hiếu học  vượt khó… Tổng kinh phí khoảng 8 4 tỷ đồng. Tại tỉnh Kiên Giang  với chủ đề "Quân dân Kiên Giang mừng Chôl Chnăm Thmây năm 2025"  địa phương đã phối hợp xây dựng  hoàn thành 58 căn nhà đại đoàn kết  nhà mái ấm công đoàn  nhà đồng đội  nhà nghĩa tình đồng đội  nhà tình thương… cho hộ nghèo  hộ cận nghèo trên địa bàn xã Bàn Thạch (huyện Giồng Riềng). Cùng với đó  tặng 1.270 suất quà cho gia đình chính sách  người có công  hộ nghèo  cận nghèo…; trao 55 suất học bổng cho học sinh nghèo vượt khó; Khám bệnh  cấp thuốc miễn phí cho 800 người dân; tặng 584 thiết bị lọc nước và 8 máy lọc nước cho người dân... Tổng kinh phí thực hiện khoảng 12 tỉ đồng. Tại tỉnh An Giang  Ủy ban Mặt trận Tổ quốc Việt Nam thị xã Tịnh Biên phối hợp với đơn vị doanh nghiệp trao hơn 1.270 phần quà cho hộ nghèo  cận nghèo là đồng bào dân tộc Khmer trên địa bàn các xã: Văn Giáo  Vĩnh Trung  An Cư  An Hảo  Tân Lợi và các phường Tịnh Biên  Chi Lăng  Núi Voi. Tổng kinh phí trên 760 triệu đồng. Những nghi lễ chính của Tết Chôl Chnăm Thmây Thủ tướng gửi thư chúc mừng đồng bào Khmer dịp Tết cổ truyền Chôl Chnăm Thmây 0919 405 885 (Hà Nội) 0919 435 885 (Tp.HCM),Tue Apr 15 08:12:00 ICT 2025,Bình Minh,nhieu-hoat-dong-y-nghia-dip-tet-co-truyen-chol-chnam-thmay-nam-2025-2391259.html
