url,title,description,content,publishTime,author,category
https://vietnamnet.vn/so-luong-pho-bi-thu-cap-tinh-va-tuoi-tai-cu-cap-uy-nhiem-ky-moi-2391282.html,Số lượng phó bí thư cấp tỉnh và tuổi tái cử cấp ủy nhiệm kỳ mới,Chỉ thị 45 của Bộ Chính trị về Đại hội đảng bộ các cấp tiến tới Đại hội 14 quy định rõ cơ cấu  số lượng cấp ủy viên  ủy viên thường vụ và phó bí thư cấp ủy các cấp; độ tuổi cấp ủy viên nhiệm kỳ 2025 - 2030.,Tổng biên tập: Nguyễn Văn Bá 0919 405 885 (Hà Nội) 0919 435 885 (Tp.HCM) Số lượng phó bí thư cấp tỉnh và tuổi tái cử cấp ủy nhiệm kỳ mới Chỉ thị 45 của Bộ Chính trị về Đại hội đảng bộ các cấp tiến tới Đại hội 14 quy định rõ cơ cấu  số lượng cấp ủy viên  ủy viên thường vụ và phó bí thư cấp ủy các cấp; độ tuổi cấp ủy viên nhiệm kỳ 2025 - 2030. Với địa phương hợp nhất  sáp nhập  giữ số lượng ban chấp hành  ban thường vụ  phó bí thư tỉnh ủy  thành ủy nhiệm kỳ 2025 - 2030 như số lượng được chỉ định tại thời điểm sau hợp nhất  sáp nhập nhiệm kỳ 2020 - 2025 (trừ các cán bộ không đủ tuổi tái cử  chuyển công tác khác hoặc có nguyện vọng nghỉ công tác  nghỉ hưu trước tuổi). Chỉ thị nêu rõ sẽ thực hiện giảm dần số lượng trong thời gian 5 năm sau khi hợp nhất  sáp nhập  đến nhiệm kỳ 2030 - 2035 số lượng cấp ủy sẽ thực hiện theo quy định mới của Bộ Chính trị. Với địa phương không hợp nhất  sáp nhập thì số lượng ban chấp hành  ban thường vụ thực hiện như nhiệm kỳ 2015 - 2020; đối với số lượng phó bí thư thực hiện theo Kết luận số 102/2024 của Bộ Chính trị. Định hướng cơ cấu ban thường vụ  gồm: Bí thư  phó bí thư; chủ tịch HĐND (bí thư hoặc phó bí thư kiêm nhiệm)  chủ tịch UBND; 1 phó chủ tịch HĐND  1 phó chủ tịch UBND; chủ nhiệm ủy ban kiểm tra cấp ủy và trưởng các ban: Tổ chức  tuyên giáo và dân vận  nội chính; chủ tịch MTTQ (đối với nơi có từ 3 phó bí thư trở lên thì phân công 1 cán bộ kiêm chủ tịch MTTQ); chỉ huy trưởng quân sự  giám đốc công an; người đứng đầu một số đảng bộ xã  phường  đặc khu và lĩnh vực quan trọng cần tập trung sự lãnh đạo của ban thường vụ cấp ủy. Đối với tỉnh  thành phố được bố trí 2 phó bí thư  thì không bố trí phó bí thư kiêm chủ tịch ủy ban MTTQ; bổ sung 1 phó chủ tịch MTTQ có cơ cấu tham gia ban thường vụ tỉnh ủy  thành ủy đối với những nơi bố trí phó bí thư kiêm chủ tịch MTTQ. Đối với tỉnh  thành hợp nhất  sáp nhập  thì số lượng ủy viên ban thường vụ tỉnh ủy  thành ủy là phó chủ tịch UBND tỉnh  thành có thể bố trí bổ sung thêm từ 1 - 2 cơ cấu. Bộ Chính trị lưu ý  cán bộ được Trung ương điều động  luân chuyển giữ chức vụ bí thư  phó bí thư cấp ủy hoặc phó bí thư  chủ tịch UBND cấp tỉnh nằm trong số lượng ủy viên ban chấp hành  ủy viên thường vụ cấp ủy nêu tại Chỉ thị. Cán bộ nữ lần đầu tham gia cấp ủy sinh từ tháng 5/1972 trở lại đây Những cán bộ lần đầu tham gia cấp ủy: Ở cấp tỉnh thì nam sinh từ tháng 9/1968  nữ sinh từ tháng 5/1972 trở lại đây (trường hợp cán bộ nữ được nghỉ hưu ở độ tuổi 60 theo quy định của pháp luật  thì sinh từ tháng 9/1970 trở lại đây). Đối với cấp trên trực tiếp cơ sở thì nam sinh từ tháng 6/1968  nữ sinh từ tháng 2/1972 trở lại đây (trường hợp cán bộ nữ được nghỉ hưu ở độ tuổi 60 theo quy định của pháp luật  thì sinh từ tháng 6/1970 trở lại đây). Đối với đảng bộ các xã  phường  đặc khu trực thuộc cấp tỉnh thì nam sinh từ tháng 7/1968  nữ sinh từ tháng 3/1972 trở lại đây (trường hợp cán bộ nữ được nghỉ hưu ở độ tuổi 60 theo quy định của pháp luật  thì phải sinh từ tháng 7/1970 trở lại đây). Đối với trưởng công an cấp xã  phải còn thời gian công tác ít nhất 5 năm (60 tháng) theo quy định về độ tuổi nghỉ hưu nêu tại Luật Công an nhân dân (sửa đổi  bổ sung năm 2023). Đối với cấp cơ sở: Nam sinh từ tháng 4/1968  nữ sinh từ tháng 1/1972 trở lại đây. Những cán bộ được giới thiệu tái cử cấp ủy: Với cấp tỉnh thì nam sinh từ tháng 9/1967  nữ sinh từ tháng 9/1971 trở lại đây (trường hợp cán bộ nữ được nghỉ hưu ở độ tuổi 60 theo quy định của pháp luật  thì sinh từ tháng 9/1969 trở lại đây). Các ủy viên Trung ương Đảng khoá 13 thực hiện độ tuổi tái cử theo phương hướng công tác nhân sự Đại hội 14. Trường hợp đặc biệt đối với nhân sự là phó bí thư tỉnh ủy  thành ủy thì nam sinh từ tháng 3/1967  nữ sinh từ tháng 3/1969 trở lại đây. Đối với cấp trên trực tiếp cơ sở thì nam sinh từ tháng 6/1967  nữ sinh từ tháng 6/1971 trở lại đây (trường hợp cán bộ nữ được nghỉ hưu ở độ tuổi 60 theo quy định của pháp luật  thì sinh từ tháng 6/1969 trở lại đây). Đối với đảng bộ các xã  phường  đặc khu trực thuộc cấp tỉnh thì nam sinh từ tháng 7/1967  nữ sinh từ tháng 7/1971 trở lại đây (trường hợp cán bộ nữ được nghỉ hưu ở độ tuổi 60 theo quy định của pháp luật  thì sinh từ tháng 7/1969 trở lại đây). Đối với trưởng công an cấp xã  thì phải còn thời gian công tác ít nhất 48 tháng theo quy định về độ tuổi nghỉ hưu nêu tại Luật Công an nhân dân (sửa đổi  bổ sung năm 2023). Đối với cấp cơ sở thì nam sinh từ tháng 4/1967  nữ sinh từ tháng 5/1971 trở lại đây. Đối với lực lượng vũ trang thì độ tuổi tham gia cấp ủy căn cứ vào độ tuổi nghỉ hưu quy định tại Luật Sĩ quan QĐND Việt Nam và Luật CAND. Các cán bộ tham gia cấp ủy địa phương thực hiện theo quy định chung về độ tuổi tham gia cấp ủy các cấp theo Chỉ thị 45. Các cán bộ tham gia cấp ủy trong công an tuổi tái cử phải đủ tuổi công tác ít nhất 48 tháng  trong quân đội  tuổi tái cử phải đủ tuổi công tác ít nhất 30 tháng. Trường hợp đặc biệt đối với công an còn tuổi công tác từ 30 tháng trở lên đến dưới 48 tháng  đối với quân đội còn tuổi công tác từ 12 tháng trở lên đến dưới 30 tháng phải là các cán bộ có năng lực  đủ sức khoẻ để thực hiện nhiệm vụ  uy tín cao  hoàn thành tốt nhiệm vụ trở lên do cấp có thẩm quyền bổ nhiệm cán bộ quyết định. Bộ Chính trị giao Quân ủy Trung ương và Đảng ủy Công an Trung ương hướng dẫn cụ thể về độ tuổi cấp ủy viên ở các đảng bộ (chi bộ) trong quân đội  công an. Đối với các cơ quan hành chính  đơn vị sự nghiệp  doanh nghiệp thì các bí thư là thủ trưởng  phó bí thư đảng ủy chuyên trách trong đảng bộ của cơ quan đảng  chính quyền  MTTQ  đơn vị sự nghiệp. Bí thư hoặc phó bí thư là chủ tịch hội đồng thành viên (hội đồng quản trị)  tổng giám đốc  phó bí thư chuyên trách công tác đảng trong các doanh nghiệp nhà nước  tổ chức tài chính  ngân hàng thương mại nhà nước còn tuổi công tác từ 1 năm (12 tháng) trở lên  do cấp có thẩm quyền quyết định. Bộ Chính trị hướng dẫn cách chọn nhân sự cấp tỉnh và xã khi sáp nhập Tổng Bí thư: Sắp xếp nhân sự khi sáp nhập lấy tiêu chuẩn cao nhất 'vì công việc' Bổ sung nhân sự quy hoạch Ban Chấp hành Trung ương Đảng khóa 14 Tổng Bí thư: Nhân sự Trung ương khóa 14 phù hợp với cơ cấu mô hình tổ chức mới Bộ Chính trị: Cán bộ chủ động nhận trách nhiệm khi bản thân  người thân tham nhũng Chọn người xứng đáng  giữ gìn sự đoàn kết nhất trí của Đảng 0919 405 885 (Hà Nội) 0919 435 885 (Tp.HCM),Tue Apr 15 08:47:00 ICT 2025,Trần Thường,so-luong-pho-bi-thu-cap-tinh-va-tuoi-tai-cu-cap-uy-nhiem-ky-moi-2391282.html
