url,title,description,content,publishTime,author,category
https://vietnamnet.vn/bo-truong-quoc-phong-trung-quoc-don-bo-truong-quoc-phong-viet-nam-o-bien-gioi-2391787.html,Bộ trưởng Quốc phòng Trung Quốc đón Bộ trưởng Quốc phòng Việt Nam ở biên giới,Sáng nay  chương trình Giao lưu hữu nghị Quốc phòng biên giới Việt Nam - Trung Quốc lần thứ 9 chính thức bắt đầu. Tại khu vực biên giới  Bộ trưởng Quốc phòng Trung Quốc đã đón Bộ trưởng Quốc phòng Việt Nam.,Tổng biên tập: Nguyễn Văn Bá 0919 405 885 (Hà Nội) 0919 435 885 (Tp.HCM) Bộ trưởng Quốc phòng Trung Quốc đón Bộ trưởng Quốc phòng Việt Nam ở biên giới Sáng nay  chương trình Giao lưu hữu nghị Quốc phòng biên giới Việt Nam - Trung Quốc lần thứ 9 chính thức bắt đầu. Tại khu vực biên giới  Bộ trưởng Quốc phòng Trung Quốc đã đón Bộ trưởng Quốc phòng Việt Nam. Tại Cửa khẩu Quốc tế Hữu Nghị (Lạng Sơn)  Đại tướng Phan Văn Giang  Bộ trưởng Quốc phòng cùng đoàn đại biểu cấp cao Bộ Quốc phòng Việt Nam thực hiện nghi thức chào và tô son cột mốc 1116  mở đầu cho các hoạt động trong khuôn khổ Giao lưu hữu nghị quốc phòng biên giới Việt Nam - Trung Quốc lần thứ 9. Ngay sau đó  đoàn đại biểu cấp cao Bộ Quốc phòng Việt Nam đã qua Cửa khẩu Quốc tế Hữu Nghị sang Trung Quốc tham dự các hoạt động giao lưu. Lễ tiễn đoàn được tổ chức trang trọng. Đường phố Lạng Sơn và Khu tự trị dân tộc Choang (Quảng Tây  Trung Quốc) rực rỡ cờ hoa  biểu ngữ chào mừng giao lưu quốc phòng biên giới. Hàng nghìn người dân Việt Nam và Trung Quốc trong trang phục truyền thống sặc sỡ đã đổ ra đường chào đón đoàn đại biểu Việt Nam. Thượng tướng Đổng Quân  Bộ trưởng Bộ Quốc phòng Trung Quốc đã nồng nhiệt chào đón Đại tướng Phan Văn Giang và đoàn đại biểu cấp cao Bộ Quốc phòng Việt Nam. Lễ đón được tổ chức trang trọng với sự tham gia của lực lượng tiêu binh  đội quân nhạc  cùng hàng nghìn người dân địa phương và các cháu học sinh. Tại Trung Quốc  đoàn Việt Nam sẽ tham quan Khu du lịch Hữu Nghị Quan; thăm Đại đội Biên phòng Cửa khẩu Hữu Nghị Quan; chứng kiến Biên đội tuần tra của Hải quân hai nước báo cáo trực tuyến trước khi tiến hành tuần tra liên hợp; trồng cây hữu nghị; tham quan cửa khẩu thông minh; thăm trường Tiểu học số 4 thành phố Bằng Tường; tham quan Thôn kiểu mẫu Chu Liên  huyện Ninh Minh. Giao lưu biên giới Việt - Trung diễn ra ngay sau chuyến thăm Việt Nam của Tổng Bí thư  Chủ tịch Trung Quốc Tập Cận Bình  vào thời điểm kỷ niệm 75 năm thiết lập quan hệ ngoại giao hai nước. Tuyên bố chung nhân dịp chuyến thăm  hai bên tái khẳng định cần xây dựng trụ cột hợp tác quốc phòng - an ninh thực chất hơn. Hai bên nhất trí tăng cường giao lưu cấp cao và các cấp giữa quân đội hai nước; phát huy tốt vai trò của các cơ chế như giao lưu hữu nghị quốc phòng biên giới  đối thoại chiến lược quốc phòng. Hải quân Việt Nam - Trung Quốc tuần tra liên hợp trên Vịnh Bắc Bộ Hơn 26 giờ hoạt động tại Việt Nam của Tổng Bí thư  Chủ tịch Trung Quốc Tập Cận Bình 21 phát đại bác chào mừng Tổng Bí thư  Chủ tịch Trung Quốc Tập Cận Bình Biên giới trên đất liền Việt-Trung hòa bình  ổn định là điều đáng tự hào 25 năm Hiệp ước biên giới đất liền Việt-Trung: Hòa bình  ổn định để phát triển Chuyến thăm đặc biệt của Tổng Bí thư Nguyễn Phú Trọng đến huyện biên giới Mường Lát 0919 405 885 (Hà Nội) 0919 435 885 (Tp.HCM),Wed Apr 16 12:41:00 ICT 2025,Lê Anh Dũng,bo-truong-quoc-phong-trung-quoc-don-bo-truong-quoc-phong-viet-nam-o-bien-gioi-2391787.html
