url,title,description,content,publishTime,author,category
https://vietnamnet.vn/chu-tich-quoc-hoi-bat-dau-tham-du-dai-hoi-dong-ipu-150-tham-uzbekistan-2388312.html,Chủ tịch Quốc hội bắt đầu tham dự Đại hội đồng IPU-150  thăm Uzbekistan,Chủ tịch Quốc hội Trần Thanh Mẫn sẽ có bài phát biểu quan trọng và tiếp xúc lãnh đạo nghị viện các nước tại Đại hội đồng IPU-150; hội đàm  hội kiến với lãnh đạo Uzbekistan.,Tổng biên tập: Nguyễn Văn Bá 0919 405 885 (Hà Nội) 0919 435 885 (Tp.HCM) Chủ tịch Quốc hội bắt đầu tham dự Đại hội đồng IPU-150  thăm Uzbekistan Chủ tịch Quốc hội Trần Thanh Mẫn sẽ có bài phát biểu quan trọng và tiếp xúc lãnh đạo nghị viện các nước tại Đại hội đồng IPU-150; hội đàm  hội kiến với lãnh đạo Uzbekistan. Chủ tịch Quốc hội Trần Thanh Mẫn và Phu nhân Nguyễn Thị Thanh Nga chiều nay cùng đoàn đại biểu Việt Nam đến thủ đô Tashkent  bắt đầu tham dự tham dự Đại hội đồng lần thứ 150 của Liên minh Nghị viện thế giới (IPU-150)  thăm chính thức Uzbekistan từ ngày 5-8/4. Chuyến công tác của Chủ tịch Quốc hội diễn ra theo lời mời của Chủ tịch Liên minh Nghị viện thế giới (IPU) Tulia Ackson  Tổng thư ký Liên minh Nghị viện thế giới Martin Chungong  Chủ tịch Thượng viện Quốc hội Uzbekistan Tanzila Narbaeva. Đón Chủ tịch Quốc hội  Phu nhân và đoàn tại sân bay quốc tế I.Karimov Tashken có Phó Chủ tịch thứ nhất Thượng viện Uzbekistan Sodiq Safayev; Chủ tịch phái đảng Dân chủ Xã hội Uzbekistan “Adolat”(Công bằng) Makhmudova Robakhon Anvarovna; lãnh đạo Bộ Ngoại giao Uzbekistan và cán bộ  nhân viên Đại sứ quán Việt Nam tại Liên bang Nga kiêm nhiệm Uzbekistan. Dự kiến  trong khuôn khổ tham dự Đại hội đồng IPU-150 lần này  Chủ tịch Quốc hội sẽ có bài phát biểu quan trọng tại phiên thảo luận chung về chủ đề “Hành động của Nghị viện vì sự phát triển và công bằng xã hội”; tiếp xúc song phương với lãnh đạo Ban Thư ký IPU  lãnh đạo nghị viện các nước và các tổ chức quốc tế. Đại hội đồng IPU-150 đã lựa chọn chủ đề rất đúng và trúng trong bối cảnh thế giới phải đối mặt với nhiều thách thức. Các quốc gia cần phối hợp hành động và thúc đẩy hợp tác đa phương để cùng vượt qua các thách thức toàn cầu. Tại diễn đàn IPU-150  Quốc hội Việt Nam sẽ cùng nghị viện các nước trao đổi  chia sẻ các kinh nghiệm phát triển  thúc đẩy hợp tác song phương  đa phương. Trong chuyến thăm chính thức Uzbekistan  Chủ tịch Quốc hội Trần Thanh Mẫn sẽ hội đàm với Chủ tịch Thượng viện  Chủ tịch Hạ viện Uzbekistan; hội kiến Tổng thống và Thủ tướng. Chủ tịch Quốc hội sẽ dự Diễn đàn doanh nghiệp Uzbekistan - Việt Nam; gặp gỡ đại diện cán bộ Đại sứ quán và đại diện cộng đồng người Việt Nam tại Uzbekistan cùng một số hoạt động quan trọng khác. Đây là chuyến thăm đầu tiên của người đứng đầu cơ quan lập pháp Việt Nam tới Uzbekistan  cũng là chuyến thăm cấp cao nhất của lãnh đạo Việt Nam đến nước này kể từ khi thiết lập quan hệ ngoại giao vào năm 1992. Chuyến thăm khẳng định chủ trương nhất quán của Việt Nam luôn coi trọng và mong muốn củng cố quan hệ với các nước bạn bè truyền thống  trong đó có Uzbekistan. Những năm qua  quan hệ hữu nghị truyền thống và hợp tác nhiều mặt giữa Việt Nam với Uzbekistan ngày càng phát triển chặt chẽ  hiệu quả và đạt nhiều kết quả tích cực. Uzbekistan mong muốn đón đoàn cấp cao Việt Nam sang thăm Đề nghị Armenia tạo điều kiện cho doanh nghiệp Việt Nam tiếp cận thị trường EAEU Chủ tịch Quốc hội: Nhiều nhà đầu tư chọn Việt Nam là trung tâm sản xuất Chủ tịch Quốc hội thực hiện chuyến công tác nước ngoài đầu tiên năm 2025 Việt Nam- Uzbekistan 0919 405 885 (Hà Nội) 0919 435 885 (Tp.HCM),Sat Apr 05 19:41:38 ICT 2025,Trần Thường,chu-tich-quoc-hoi-bat-dau-tham-du-dai-hoi-dong-ipu-150-tham-uzbekistan-2388312.html
