url,title,description,content,publishTime,author,category
https://vietnamnet.vn/tien-si-pham-ngoc-thanh-lam-hieu-truong-truong-dai-hoc-lao-dong-xa-hoi-2390179.html,Tiến sĩ Phạm Ngọc Thành làm Hiệu trưởng Trường Đại học Lao động – Xã hội,Sáng 11/4  Trường Đại học Lao động – Xã hội tổ chức lễ công bố và trao quyết định công nhận hiệu trưởng và bổ nhiệm phó hiệu trưởng nhà trường.,Tổng biên tập: Nguyễn Văn Bá 0919 405 885 (Hà Nội) 0919 435 885 (Tp.HCM) Tiến sĩ Phạm Ngọc Thành làm Hiệu trưởng Trường Đại học Lao động – Xã hội Sáng 11/4  Trường Đại học Lao động – Xã hội tổ chức lễ công bố và trao quyết định công nhận hiệu trưởng và bổ nhiệm phó hiệu trưởng nhà trường. Theo đó  TS Phạm Ngọc Thành giữ chức vụ Hiệu trưởng Trường Đại học Lao động – Xã hội nhiệm kỳ 2021-2026. Cũng tại buổi lễ  nhà trường đã công bố quyết định bổ nhiệm TS Nguyễn Mạnh Cường giữ chức vụ phó hiệu trưởng. Phát biểu nhận nhiệm vụ  TS Phạm Ngọc Thành cảm ơn với sự tin tưởng của lãnh đạo Bộ Nội vụ và tập thể sư phạm nhà trường. Đồng thời  cam kết cùng ban giám hiệu  toàn thể cán bộ  viên chức  người lao động tiếp tục phát huy truyền thống  đổi mới quản lý  nâng cao chất lượng đào tạo và nghiên cứu khoa học  từng bước đưa Trường ĐH Lao động - Xã hội phát triển hơn. Hiện  ngoài hiệu trưởng Phạm Ngọc Thành  ban giám hiệu của Trường ĐH Lao động - Xã hội có 2 phó hiệu trưởng là TS Doãn Thị Mai Hương và TS Nguyễn Mạnh Cường. Chủ tịch Hội đồng trường là PGS.TS Lê Thanh Hà. Trường Đại học Y Hà Nội có nữ Chủ tịch Hội đồng trường đầu tiên Nhà giáo được xác định là viên chức  người lao động đặc biệt Cuộc gọi lúc nửa đêm của thầy hiệu trưởng đại học Câu hỏi ở đề thi tốt nghiệp gây khó cho giáo sư Toán có nội dung ra sao? 3 giáo sư về Toán không giải nổi 1 câu trong đề thi tốt nghiệp THPT Trường Đại học Lao động – Xã hội 0919 405 885 (Hà Nội) 0919 435 885 (Tp.HCM),Fri Apr 11 15:32:00 ICT 2025,Thanh Hùng,tien-si-pham-ngoc-thanh-lam-hieu-truong-truong-dai-hoc-lao-dong-xa-hoi-2390179.html
