url,title,description,content,publishTime,author,category
https://dantri.com.vn/kinh-doanh/hon-nua-trieu-nguoi-viet-ban-hang-da-cap-doanh-thu-hang-chuc-nghin-ty-dong-20250417233621369.htm,Hơn nửa triệu người Việt bán hàng đa cấp  doanh thu hàng chục nghìn tỷ đồng,(Dân trí) - Đến năm 2024  Việt Nam có gần 700.000 người bán hàng đa cấp  mức hoa hồng  tiền thưởng bình quân khoảng 951.000 đồng/tháng.,Hơn nửa triệu người Việt bán hàng đa cấp  doanh thu hàng chục nghìn tỷ đồng (Dân trí) - Đến năm 2024  Việt Nam có gần 700.000 người bán hàng đa cấp  mức hoa hồng  tiền thưởng bình quân khoảng 951.000 đồng/tháng. Thông tin từ Bộ Công Thương cho biết trong năm 2024  tổng số lượng người tham gia bán hàng đa cấp đạt gần 700.000 người  giảm khoảng 400.000 người so với năm 2019. Dù số lượng người tham gia bán hàng đa cấp giảm nhưng tổng doanh thu bán hàng đa cấp của các doanh nghiệp vẫn tăng. Theo đó  năm 2024  doanh thu bán hàng đa cấp đạt 16.206 tỷ đồng  tăng 28 9% so với năm 2019 (12.575 tỷ đồng). Mức hoa hồng  tiền thưởng bình quân khoảng 951.000 đồng/tháng  tương đương 12% mức thu nhập bình quân đầu người của cả nước trong năm 2024. Đến nay  trên cả nước chỉ còn 16 doanh nghiệp có giấy chứng nhận đăng ký hoạt động bán hàng đa cấp (giảm 4 doanh nghiệp so với đầu năm 2024). Cụ thể  Công ty TNHH Phong cách sống kim cương Việt Nam bị thu hồi giấy chứng nhận; Công ty TNHH Người Lái xe mặt trời chủ động chấm dứt hoạt động bán hàng đa cấp; Công ty TNHH Thương mại Lô Hội và Công ty TNHH MTV TM DV Hoằng Đạt có giấy chứng nhận đăng ký hoạt động bán hàng đa cấp hết hiệu lực. Trước tình trạng các hình thức biến tướng dựa trên mô hình kinh doanh đa cấp vẫn diễn biến phức tạp  ngày 16/4  Bộ Công Thương tiếp tục có văn bản yêu cầu các đơn vị tăng cường công tác quản lý hoạt động bán hàng đa cấp. Trong đó  Sở Công Thương địa phương được yêu cầu tăng cường công tác thanh tra  kiểm tra  xử lý vi phạm pháp luật trong hoạt động bán hàng đa cấp; giám sát hoạt động hội nghị  hội thảo  đào tạo về bán hàng đa cấp trên địa bàn. Năm 2024  tổng số lượng người tham gia bán hàng đa cấp là gần 700.000 người (Ảnh: FLP Việt Nam). Đồng thời phối hợp tích cực với các cơ quan công an  cảnh sát trong công tác đấu tranh phòng  chống tội phạm liên quan đến hoạt động kinh doanh theo phương thức đa cấp... Bộ Công Thương giao Ủy ban Cạnh tranh Quốc gia rà soát  phối hợp với các cơ quan của Bộ Công an để đề xuất sửa đổi  hoàn thiện các quy định của Bộ luật hình sự về các tội phạm liên quan đến hoạt động kinh doanh theo phương thức đa cấp. "Phối hợp tích cực với các cơ quan công an  cảnh sát trong công tác đấu tranh phòng  chống tội phạm trong hoạt động kinh doanh theo phương thức đa cấp"  Bộ Công Thương yêu cầu. Các đơn vị thuộc Bộ Công Thương cũng được giao triển khai các nhiệm vụ thuộc phạm vi chức năng nhiệm vụ liên quan như: Cục Quản lý và phát triển thị trường trong nước chủ trì tham mưu xây dựng  hoàn thiện quy định về xử phạt vi phạm hành chính trong hoạt động kinh doanh theo phương thức đa cấp... Thêm một công ty đa cấp ở TPHCM dừng hoạt động Tập đoàn Hoa Sen: Từ "không thiếu tiền" đến xem xét khởi kiện MC Quyền Linh Tập đoàn Hoa Sen nói gì khi xem xét khởi kiện MC Quyền Linh? Giá xăng sẽ xuống tiếp sau khi giảm gần 2.000 đồng/lít? Giá vàng miếng lập đỉnh lần thứ 4 trong ngày lên 114 5 triệu đồng/lượng MC Quyền Linh từng quảng cáo thương hiệu sữa nào? Thông tin doanh nghiệp - sản phẩm,Fri Apr 18 10:29:02 ICT 2025,Thanh Thương,kinh-doanh
