url,title,description,content,publishTime,author,category
https://dantri.com.vn/lao-dong-viec-lam/don-vi-sap-nhap-quan-nhan-co-duoc-tu-nguyen-xin-nghi-som-va-huong-tro-cap-20250417201552325.htm,Đơn vị sáp nhập  quân nhân có được tự nguyện xin nghỉ sớm và hưởng trợ cấp?,(Dân trí) - Thông tư của Bộ Quốc phòng nêu rõ các cơ quan  đơn vị trực thuộc có trách nhiệm xem xét các trường hợp đủ điều kiện tiếp tục công tác nhưng có đơn tự nguyện xin nghỉ hưu trước tuổi  phục viên...,Đơn vị sáp nhập  quân nhân có được tự nguyện xin nghỉ sớm và hưởng trợ cấp? (Dân trí) - Thông tư của Bộ Quốc phòng nêu rõ các cơ quan  đơn vị trực thuộc có trách nhiệm xem xét các trường hợp đủ điều kiện tiếp tục công tác nhưng có đơn tự nguyện xin nghỉ hưu trước tuổi  phục viên... Điều 16 Thông tư 19/2025/TT-BQP  do Bộ Quốc phòng ban hành ngày 11/4  nêu rõ trách nhiệm của các cơ quan  đơn vị trực thuộc trong công tác thực hiện sắp xếp tổ chức bộ máy. Cụ thể  các cơ quan  đơn vị trực thuộc Bộ Quốc phòng (bao gồm cả Ban Cơ yếu Chính phủ) có trách nhiệm tổ chức phổ biến  quán triệt Nghị định số 178/2024/NĐ-CP  Nghị định số 67/2025/NĐ-CP và Thông tư này đến các đối tượng thuộc quyền. Ngoài ra  cấp ủy  người chỉ huy  chính ủy  chính trị viên  người chủ trì cơ quan  đơn vị các cấp chịu trách nhiệm toàn diện trước pháp luật và Bộ trưởng Bộ Quốc phòng về các trường hợp được giải quyết; không để xảy ra tiêu cực  trục lợi chính sách hoặc giải quyết trái quy định. Trên cơ sở hướng dẫn của cấp có thẩm quyền về đánh giá chất lượng và kết quả hoàn thành nhiệm vụ của các đối tượng quy định tại khoản 1  2  3  4 và khoản 5 Điều 2 Thông tư này; cấp ủy  chỉ huy  người đứng đầu cơ quan  đơn vị chỉ đạo cơ quan quản lý nhân sự (cán bộ  quân lực  tổ chức cán bộ  lao động tiền lương...) tiến hành rà soát tổng thể chất lượng đội ngũ thuộc quyền; tiến hành gặp gỡ  nắm chắc nguyện vọng của đối tượng. Đồng thời  xem xét  xác định các trường hợp phải nghỉ hưu trước tuổi hoặc phục viên hoặc thôi việc (bao gồm đối tượng chịu sự tác động trực tiếp hoặc không chịu sự tác động trực tiếp của việc thực hiện sắp xếp tổ chức bộ máy); các trường hợp trong các cơ quan  đơn vị còn đủ điều kiện tiếp tục công tác nhưng có đơn tự nguyện xin nghỉ hưu trước tuổi hoặc phục viên hoặc thôi việc  để tạo điều kiện trong việc sắp xếp tổ chức bộ máy. Tổ chức xét duyệt  thẩm định  lập danh sách theo nhóm đối tượng và dự toán số tiền thực hiện đối với từng trường hợp  báo cáo theo phân cấp (từ cấp cơ sở đến Bộ Quốc phòng); giải quyết theo thẩm quyền hoặc báo cáo cấp có thẩm quyền giải quyết các trường hợp nghỉ hưu trước tuổi hoặc phục viên hoặc thôi việc bảo đảm chặt chẽ  đúng quy định. Quá trình xét duyệt  thẩm định  giải quyết chế độ  chính sách đối với các đối tượng phải bảo đảm nâng cao chất lượng đội ngũ  đơn vị hoàn thành tốt nhiệm vụ được giao. Trợ cấp đối với trường hợp quân nhân công tác tại các cơ quan  đơn vị chịu sự tác động trực tiếp của việc sắp xếp tổ chức bộ máy (Đồ họa: Tùng Nguyên). Đối tượng được xem xét giải quyết chính sách  chế độ tại Thông tư này là sĩ quan  quân nhân chuyên nghiệp  công nhân quốc phòng  viên chức quốc phòng; cán bộ  công chức  viên chức giữ chức danh lãnh đạo  quản lý; công chức  viên chức không giữ chức danh  chức vụ lãnh đạo  quản lý; người làm việc trong tổ chức cơ yếu thuộc Ban Cơ yếu Chính phủ; lao động hợp đồng hưởng lương từ ngân sách nhà nước; các cơ quan  đơn vị  tổ chức và cá nhân có liên quan. Trợ cấp đối với trường hợp quân nhân công tác tại các cơ quan  đơn vị không chịu sự tác động trực tiếp của việc sắp xếp tổ chức bộ máy (Đồ họa: Tùng Nguyên). Các trường hợp chưa xem xét giải quyết chính sách  chế độ hướng dẫn tại Thông tư này là nữ đang trong thời gian mang thai  nghỉ thai sản  đang nuôi con dưới 36 tháng tuổi (trừ trường hợp đủ điều kiện  cá nhân tự nguyện phục viên  nghỉ thôi việc hoặc nghỉ hưu trước tuổi); các đối tượng đang trong thời gian xem xét kỷ luật hoặc truy cứu trách nhiệm hình sự hoặc bị thanh tra  kiểm tra do có dấu hiệu vi phạm. Trợ cấp cho quân nhân nghỉ hưu trước tuổi không phải do sắp xếp bộ máy Trợ cấp cho quân nhân nghỉ hưu trước tuổi khi sắp xếp bộ máy Sĩ quan  quân nhân có thể được thưởng gấp 4 lần mức lương cơ sở Trung tá quân đội nghỉ hưu sớm 7 năm được trợ cấp 1 85 tỷ đồng Vườn "cây tỷ đô" của một hộ dân tan hoang sau trận mưa đá Phát hiện 2 bộ hài cốt liệt sỹ trong hang đá kèm kẹp tóc  ví nữ Người lao động chấp nhận "xuống giá" để có việc làm Hàn Quốc tuyển lao động ngành công nghiệp gốc  lương 38 triệu đồng/tháng,Fri Apr 18 08:00:00 ICT 2025,Nguyễn Vy,lao-dong-viec-lam
