url,title,description,content,publishTime,author,category
https://vnexpress.net/inter-loai-bayern-khoi-champions-league-4874996.html,Inter loại Bayern khỏi Champions League,Italy- Hòa 2-2 với Bayern Munich ở lượt về tứ kết Champions League tối 16/4  Inter đi tiếp với tổng tỷ số 4-3 và gặp Barca ở bán kết.,Thứ năm  17/4/2025  04:46 (GMT+7) Inter loại Bayern khỏi Champions League ItalyHòa 2-2 với Bayern Munich ở lượt về tứ kết Champions League tối 16/4  Inter đi tiếp với tổng tỷ số 4-3 và gặp Barca ở bán kết. Trận đấu trên sân Giuseppe Meazza tối 16/4 chứng kiến hai đội ăn miếng trả miếng  chơi với tốc độ cao. Cũng giống lượt đi  Bayern cầm bóng nhiều hơn và dứt điểm tới 20 lần  nhưng không thể đánh bại Inter. Đại diện Đức chấp nhận bị loại ở tứ kết lần thứ tư trong năm mùa gần nhất. Lần này  gieo sầu cho Bayern chính là Benjamin Pavard  người từng cùng họ lên ngôi ở Champions League 5 năm trước. Trong trận thứ 50 tại giải  hậu vệ Pháp đánh đầu ghi bàn từ quả phạt góc ở phút 61 giúp Inter dẫn 2-1 ở lượt về  đẩy Bayern vào thế chân tường trong hơn nửa giờ thi đấu cuối. Đây cũng là bàn đầu tiên của Pavard cho Inter  từ khi anh đến Italy năm 2023. Pavard (trái) mừng bàn nâng tỷ số lên 2-1 ở trận Inter gặp Bayern  trên sân Giuseppe Meazza  Milan  Italy hôm 16/4. Ảnh: Reuters Phạt góc là điểm tựa của Inter ở trận lượt về  giúp họ tạo lợi thế lớn chỉ trong ba phút. Trước khi Pavard lập công  Lautaro Martinez tận dụng tình huống lộn xộn ở phút 58  dứt điểm gỡ hòa 1-1 trên sân nhà và đưa tinh thần của toàn đội lên cao. Đó là bàn thứ tám tại Champions League của tiền đạo Argentina - người ghi bàn ở năm trận gần nhất tại giải. Trước đó  Inter có những giây phút sống trong sợ hãi  khi Bayern mở tỷ số ở phút 52 nhờ cú sút chéo góc của Harry Kane. Bàn thắng giúp Kane lập kỷ lục  khi trở thành cầu thủ Anh phá lưới nhiều đối thủ khác nhau nhất (21) ở Champions League  vượt qua con số 20 đội của cựu tiền vệ Paul Scholes. Trong ngày vắng Jamal Musiala  Kane gần như một mình gồng gánh hàng công đội khách. Ở thời điểm tiền đạo 32 tuổi sút tung lưới Yann Sommer  cái dớp toàn thua và không ghi được bàn trước Bayern hiện về với đại diện Italy. Kane (áo sáng) mở tỷ số ở trận gặp Inter  trên sân Giuseppe Meazza  Milan  Italy hôm 16/4. Ảnh: Reuters Tuy nhiên  các bàn thắng của Martinez và Pavard giúp Inter chấm dứt chuỗi bốn thất bại trước Bayern ở trời Âu  đồng thời nâng mạch bất bại trên sân nhà tại giải lên con số 15. Thực tế mọi thứ không dễ dàng với Inter  nhất là sau khi Eric Dier gỡ hòa 2-2 cho Bayern ở phút 76 trận lượt về  từ pha đánh đầu không tưởng ở góc hẹp. Bayern tạo sức ép lớn sau đó  khi khoảng cách về tổng tỷ số chỉ là một bàn. Gió to ở cuối trận khiến mọi thứ trở nên khó lường. Chỉ trong sáu phút bù  Bayern có tới ba cơ hội. Nhưng lần lượt Kane  Thomas Muller và Kingsley Coman dứt điểm hỏng ăn  khiến Bayern dừng bước với tổng tỷ số 3-4. Inter sống sót sau những giây cuối nghẹt thở  qua đó gặp Barca ở bán kết. Inter sẽ đá sân khách ở lượt đi tối 30/4. Đại diện Italy còn nguyên hy vọng "ăn ba"  khi đang dẫn đầu Serie A và cũng góp mặt ở bán kết Cup Quốc gia. Inter: Sommer; Bastoni (Bisseck 88')  Acerbi  Pavard; Dimarco (Augusto 73')  Darmian  Mkhitaryan  Calhanoglu  Barrella (Frattesi 88'); Thuram  Lautaro (Taremi 81') Bayern: Urbig; Laimer (Coman 83')  Stanisic  Dier  Kim (Guerreiro 65'); Kimmich  Goretzka (Pavlovic 83'); Olise  Sane (Gnabry 65')  Muller  Kane. Copy link thành công,Thu Apr 17 04:46:24 ICT 2025,VnExpress,Champions League
