url,title,description,content,publishTime,author,category
https://vnexpress.net/5-du-an-o-khanh-hoa-con-nhieu-thieu-sot-khi-tham-dinh-4872351.html,5 dự án ở Khánh Hòa còn nhiều 'thiếu sót' khi thẩm định,Thanh tra Chính phủ chỉ ra nhiều thiếu sót trong quá trình thẩm định của Cục Kinh tế Quản lý Đầu tư Xây dựng tại 5 dự án ở thành phố Nha Trang và Cam Ranh.,Trở lại Bất động sản Thứ sáu  11/4/2025  00:00 (GMT+7) 5 dự án ở Khánh Hòa còn nhiều 'thiếu sót' khi thẩm định Thanh tra Chính phủ chỉ ra nhiều thiếu sót trong quá trình thẩm định của Cục Kinh tế Quản lý Đầu tư Xây dựng tại 5 dự án ở thành phố Nha Trang và Cam Ranh. Thông tin trên nằm trong Kết luận Thanh tra số 81 về thanh tra trách nhiệm quản lý nhà nước trong quy hoạch và thực hiện quy hoạch xây dựng của Bộ Xây dựng. Theo đó  Cục Quản lý hoạt động xây dựng  nay là Cục Kinh tế Quản lý Đầu tư Xây dựng có thiếu sót trong quá trình thẩm định 5 dự án tại tỉnh Khánh Hòa. Cụ thể  dự án The Arena (phường Cam Nghĩa  TP. Cam Ranh) do Công ty Cổ phần Trần Thái Cam Ranh làm chủ đầu tư  được cục thẩm định thiết kế hai công trình khi quy hoạch chi tiết chưa được duyệt; nhiều thông số có sai khác so với quy hoạch chi tiết; thẩm định khi báo cáo đánh giá tác động môi trường chưa được cơ quan quản lý nhà nước phê duyệt. Một góc thành phố Nha Trang  Khánh Hòa. Ảnh: Bùi Toàn Tiếp đó là công trình Khách sạn Thành Đạt (TP Nha Trang) do Công ty TNHH Thành Đạt làm chủ đầu tư  được cục thẩm định sự phù hợp của thiết kế cơ sở không đúng với quy định tại Luật Xây dựng; chấp thuận sai lệch một số chỉ tiêu so với giấy phép quy hoạch của Sở Xây dựng. Kết quả thanh tra cũng cho thấy  việc thẩm định Công trình Khách sạn cao cấp Vân Phong do Công ty TNHH Forio Nha Trang làm chủ đầu tư  chậm hơn so với thời gian quy định; chủ đầu tư thực hiện không đúng giấy phép quy hoạch ... Tại dự án Khách sạn Đông Á Premier and Apartment (TP Nha Trang) do Công ty Tập đoàn Khách sạn Đông Á làm chủ đầu tư cũng có nhiều lỗi. Theo đó  cục thẩm định sự phù hợp của thiết kế cơ sở không đúng với quy định; thẩm định chấp thuận chỉ tiêu về mật độ xây dựng là 100%  vượt 60% so với quy định; chưa thẩm định nhà thầu tư vấn thiết kế có đủ năng lực hoạt động xây dựng theo quy định... Khu phức hợp Nha Trang Center 2 (Nha Trang) do Công ty Cổ phần Thanh Yến làm chủ đầu tư đã lập dự án đầu tư mà không có giấy phép quy hoạch; thời gian thẩm định chậm hơn so quy định; sự phù hợp của thiết kế cơ sở không đúng quy định;... Ngoài ra  một số dự án trên có thiếu sót vì cục không có đủ hồ sơ khi thẩm định thiết kế cơ sở công trình; không lấy ý kiến của cơ quan  tổ chức liên quan về nội dung đất đai; không thẩm định nội dung sự phù hợp của giải pháp tổ chức thực hiện dự án theo giai đoạn... Khánh Hoà có diện tích 5.137 km2 với 9 đơn vị hành chính cấp huyện  bao gồm 2 thành phố trực thuộc tỉnh  một thị xã và 6 huyện. Dân số trên 1 2 triệu người. Năm 2024  tỉnh thu hút 25 dự án đầu tư ngoài ngân sách với tổng vốn đăng ký đầu tư gần 51.000 tỷ đồng. Trở lại Bất động sản Copy link thành công,Fri Apr 11 00:00:00 ICT 2025,VnExpress,Bất động sản
