url,title,description,content,publishTime,author,category
https://vnexpress.net/man-utd-lyon-diem-tua-old-trafford-4875388.html,Man Utd - Lyon: Điểm tựa Old Trafford,Anh- Man Utd toàn thắng cả hai lần gặp Lyon trên sân nhà  trước lượt về tứ kết Europa League tại Old Trafford hôm nay.,Thứ năm  17/4/2025  17:27 (GMT+7) Man Utd - Lyon: Điểm tựa Old Trafford AnhMan Utd toàn thắng cả hai lần gặp Lyon trên sân nhà  trước lượt về tứ kết Europa League tại Old Trafford hôm nay. Man Utd sớm rời Cup FA  Cup Liên đoàn và chắc chắn giành ít điểm nhất trong kỷ nguyên Ngoại hạng Anh. Họ đang đứng thứ 14 với 38 điểm  và chỉ có thể giành nhiều nhất 56 điểm mùa này. Thành tích tệ nhất của "Quỷ đỏ" tại giải là cán đích thứ sáu với 58 điểm mùa 2021-2022. Europa League là cơ hội duy nhất để thầy trò Ruben Amorim thoát cảnh trắng tay và dự Champions League mùa tới. Rasmus Hojlund (áo đỏ) ghi bàn trong trận Man Utd gặp Galatasaray ở lượt thứ hai vòng bảng Champions League ngày 3/10/2023. Ảnh: RS Trong bối cảnh Joshua Zirkzee nghỉ hết mùa  niềm hy vọng trên hàng công sẽ thuộc về Rasmus Hojlund. Thi đấu tệ hại ở Ngoại hạng Anh  nhưng trung phong Đan Mạch lại có thành tích ổn ở đấu trường châu Âu. Hojlund góp dấu giày vào 12 bàn cho Man Utd tại các Cup châu Âu từ đầu mùa trước (10 bàn  2 kiến tạo)  trung bình để lại dấu ấn mỗi 96 phút. Tính trong những cầu thủ Ngoại hạng Anh góp dấu giày vào ít nhất 10 bàn ở đấu trường châu lục cùng kỳ  chỉ Mohamed Salah (80) và Bukayo Saka (88) đạt hiệu suất tốt hơn. Amorim cũng sẽ gửi gắm niềm tin vào đồng hương Bruno Fernandes. Tiền vệ người Bồ Đào Nha có 18 kiến tạo tại Europa League  thông số cao nhất từ khi giải đổi tên vào năm 2009. Chính Fernandes tạt bóng cho Zirkzee đánh đầu nâng tỷ số lên 2-1 ở tứ kết lượt đi  nhưng Man Utd không thể bảo toàn lợi thế và bị gỡ hòa 2-2 ở phút bù giờ. Phía đối diện  Rayan Cherki là ngôi sao lớn nhất ở hàng công Lyon. Tiền vệ người Pháp góp dấu giày vào 11 bàn qua 11 trận Europa League mùa này (3 bàn  8 kiến tạo) - thông số không cầu thủ nào chạm đến. Chính Cherki ghi bàn ở phút bù thứ năm  giúp Lyon hành quân tới Old Trafford hôm nay với kết quả hòa 2-2. Lyon bất bại 12 trận sân khách liên tiếp tại Europa League kể từ năm 2017  với 9 thắng  3 hòa. Nhưng trong 9 lần gần nhất hòa lượt đi trên sân nhà ở vòng loại trực tiếp của Cup châu Âu (từ năm 1964 đến 2019)  Lyon đều không thể đi tiếp. Thành tích đối đầu cũng không ủng hộ đại diện của Pháp. Man Utd mừng bàn gỡ hòa 1-1 của Leny Yoro trong trận Man Utd gặp Lyon ở lượt đi tứ kết Europa League trên sân Groupama  Lyon  Pháp ngày 10/4. Ảnh: AP Man Utd bất bại qua 5 lần gặp Lyon tại Cup châu Âu (thắng 2  hòa 3). Hai chiến thắng đó đều đến tại Old Trafford  với kết quả 2-1 hồi tháng 11/2004 và 1-0 hồi tháng 3/2008. Man Utd thua hai trận sân nhà gần nhất gặp đối thủ Pháp tại Cup châu Âu  đều trước PSG (0-2 vào tháng 2/2019 và 1-3 vào tháng 12/2020). Nhưng trước đó  "Quỷ đỏ" bất bại trong 14 trận gặp đại diện Pháp từ năm 1965 đến năm 2017 (thắng 10  hòa 4). Man Utd cũng là CLB duy nhất bất bại ở Europa League mùa này (hòa 5  thắng 7). Vì thế  siêu máy tính Opta đánh giá họ cao hơn với 63 1% cơ hội vào bán kết - so với 36 9% của Lyon. Man Utd: Onana; Yoro  Maguire  Lindelof; Dorgu  Eriksen  Ugarte  Dalot; Fernandes  Garnacho; Hojlund. Lyon: Perri; Maitland-Niles  Mata  Niakhate; Tagliafico; Tolisso  Matic  Veretout; Cherki  Mikautadze  Almada. Copy link thành công,Thu Apr 17 17:27:10 ICT 2025,VnExpress,Europa League
